STATE	COUNTY	FIPS	CLS	PROP
North Dakota	Sioux	38085	Dfa	0.073
North Dakota	Slope	38087	BSk	0.738
North Dakota	Slope	38087	Dfb	0.228
North Dakota	Slope	38087	Dwb	0.034
North Dakota	Stark	38089	Dfb	1.000
North Dakota	Steele	38091	Dfb	1.000
North Dakota	Stutsman	38093	Dfb	1.000
North Dakota	Towner	38095	Dfb	1.000
North Dakota	Traill	38097	Dfb	1.000
North Dakota	Walsh	38099	Dfb	1.000
North Dakota	Ward	38101	Dfb	1.000
North Dakota	Wells	38103	Dfb	1.000
North Dakota	Williams	38105	BSk	0.691
North Dakota	Williams	38105	Dfb	0.309
Ohio	Adams	39001	Cfa	1.000
Ohio	Allen	39003	Dfa	1.000
Ohio	Ashland	39005	Dfa	0.133
Ohio	Ashland	39005	Dfb	0.867
Ohio	Ashtabula	39007	Dfb	1.000
Ohio	Athens	39009	Cfa	1.000
Ohio	Auglaize	39011	Dfa	1.000
Ohio	Belmont	39013	Cfa	1.000
Ohio	Brown	39015	Cfa	1.000
Ohio	Butler	39017	Dfa	0.125
Ohio	Butler	39017	Cfa	0.875
Ohio	Carroll	39019	Dfa	0.578
Ohio	Carroll	39019	Dfb	0.267
Ohio	Carroll	39019	Cfa	0.156
Ohio	Champaign	39021	Dfa	1.000
Ohio	Clark	39023	Dfa	0.136
Ohio	Clark	39023	Cfa	0.864
Ohio	Clermont	39025	Cfa	1.000
Ohio	Clinton	39027	Cfa	1.000
Ohio	Columbiana	39029	Dfa	0.100
Ohio	Columbiana	39029	Dfb	0.900
Ohio	Coshocton	39031	Dfa	0.358
Ohio	Coshocton	39031	Cfa	0.642
Ohio	Crawford	39033	Dfa	0.267
Ohio	Crawford	39033	Dfb	0.733
Ohio	Cuyahoga	39035	Dfa	0.813
Ohio	Cuyahoga	39035	Dfb	0.188
Ohio	Darke	39037	Dfa	0.968
Ohio	Darke	39037	Cfa	0.032
Ohio	Defiance	39039	Dfa	1.000
Ohio	Delaware	39041	Dfa	1.000
Ohio	Erie	39043	Dfa	1.000
Ohio	Fairfield	39045	Cfa	1.000
Ohio	Fayette	39047	Cfa	1.000
Ohio	Franklin	39049	Dfa	0.429
Ohio	Franklin	39049	Cfa	0.571
Ohio	Fulton	39051	Dfb	0.800
Ohio	Fulton	39051	Dfa	0.200
Ohio	Gallia	39053	Cfa	1.000
Ohio	Geauga	39055	Dfb	1.000
Ohio	Greene	39057	Cfa	1.000
Ohio	Guernsey	39059	Cfa	1.000
Ohio	Hamilton	39061	Cfa	1.000
Ohio	Hancock	39063	Dfa	1.000
Ohio	Hardin	39065	Dfa	1.000
Ohio	Harrison	39067	Cfa	1.000
Ohio	Henry	39069	Dfa	1.000
Ohio	Highland	39071	Cfa	1.000
Ohio	Hocking	39073	Cfa	1.000
Ohio	Holmes	39075	Dfb	0.273
Ohio	Holmes	39075	Dfa	0.568
Ohio	Holmes	39075	Cfa	0.159
Ohio	Huron	39077	Dfa	1.000
Ohio	Jackson	39079	Cfa	1.000
Ohio	Jefferson	39081	Dfb	0.208
Ohio	Jefferson	39081	Cfa	0.792
Ohio	Knox	39083	Dfb	0.158
Ohio	Knox	39083	Dfa	0.842
Ohio	Lake	39085	Dfb	1.000
Ohio	Lawrence	39087	Cfa	1.000
Ohio	Licking	39089	Dfa	0.778
Ohio	Licking	39089	Cfa	0.222
Ohio	Logan	39091	Dfa	1.000
Ohio	Lorain	39093	Dfa	1.000
Ohio	Lucas	39095	Dfa	1.000
Ohio	Madison	39097	Dfa	0.224
Ohio	Madison	39097	Cfa	0.776
Ohio	Mahoning	39099	Dfb	0.923
Ohio	Mahoning	39099	Dfa	0.077
Ohio	Marion	39101	Dfa	0.860
Ohio	Marion	39101	Dfb	0.140
Ohio	Medina	39103	Dfa	1.000
Ohio	Meigs	39105	Cfa	1.000
Ohio	Mercer	39107	Dfa	1.000
Ohio	Miami	39109	Dfa	0.673
Ohio	Miami	39109	Cfa	0.327
Ohio	Monroe	39111	Cfa	1.000
Ohio	Montgomery	39113	Cfa	1.000
Ohio	Morgan	39115	Cfa	1.000
Ohio	Morrow	39117	Dfb	0.535
Ohio	Morrow	39117	Dfa	0.465
Ohio	Muskingum	39119	Dfa	0.158
Ohio	Muskingum	39119	Cfa	0.842
Ohio	Noble	39121	Cfa	1.000
Ohio	Ottawa	39123	Dfa	1.000
Ohio	Paulding	39125	Dfa	1.000
Ohio	Perry	39127	Cfa	1.000
Ohio	Pickaway	39129	Cfa	1.000
Ohio	Pike	39131	Cfa	1.000
Ohio	Portage	39133	Dfb	1.000
Ohio	Preble	39135	Dfa	1.000
Ohio	Putnam	39137	Dfa	1.000
Ohio	Richland	39139	Dfb	1.000
Ohio	Ross	39141	Cfa	1.000
Ohio	Sandusky	39143	Dfa	1.000
Ohio	Scioto	39145	Cfa	1.000
Ohio	Seneca	39147	Dfa	1.000
Ohio	Shelby	39149	Dfa	1.000
Ohio	Stark	39151	Dfa	1.000
Ohio	Summit	39153	Dfa	0.720
Ohio	Summit	39153	Dfb	0.280
Ohio	Trumbull	39155	Dfb	1.000
Ohio	Tuscarawas	39157	Dfa	0.338
Ohio	Tuscarawas	39157	Cfa	0.662
Ohio	Union	39159	Dfa	1.000
Ohio	Van Wert	39161	Dfa	1.000
Ohio	Vinton	39163	Cfa	1.000
Ohio	Warren	39165	Cfa	1.000
Ohio	Washington	39167	Cfa	1.000
Ohio	Wayne	39169	Dfb	0.300
Ohio	Wayne	39169	Dfa	0.700
Ohio	Williams	39171	Dfb	0.780
Ohio	Williams	39171	Dfa	0.220
Ohio	Wood	39173	Dfa	1.000
Ohio	Wyandot	39175	Dfa	1.000
Oklahoma	Adair	40001	Cfa	1.000
Oklahoma	Alfalfa	40003	Cfa	1.000
Oklahoma	Atoka	40005	Cfa	1.000
Oklahoma	Beaver	40007	BSk	1.000
Oklahoma	Beckham	40009	Cfa	1.000
Oklahoma	Blaine	40011	Cfa	1.000
Oklahoma	Bryan	40013	Cfa	1.000
Oklahoma	Caddo	40015	Cfa	1.000
Oklahoma	Canadian	40017	Cfa	1.000
Oklahoma	Carter	40019	Cfa	1.000
Oklahoma	Cherokee	40021	Cfa	1.000
Oklahoma	Choctaw	40023	Cfa	1.000
Oklahoma	Cimarron	40025	BSk	1.000
Oklahoma	Cleveland	40027	Cfa	1.000
Oklahoma	Coal	40029	Cfa	1.000
Oklahoma	Comanche	40031	Cfa	1.000
Oklahoma	Cotton	40033	Cfa	1.000
Oklahoma	Craig	40035	Cfa	1.000
Oklahoma	Creek	40037	Cfa	1.000
Oklahoma	Custer	40039	Cfa	1.000
Oklahoma	Delaware	40041	Cfa	1.000
Oklahoma	Dewey	40043	Cfa	1.000
Oklahoma	Ellis	40045	BSk	0.797
Oklahoma	Ellis	40045	Cfa	0.203
Oklahoma	Garfield	40047	Cfa	1.000
Oklahoma	Garvin	40049	Cfa	1.000
Oklahoma	Grady	40051	Cfa	1.000
Oklahoma	Grant	40053	Cfa	1.000
Oklahoma	Greer	40055	Cfa	0.594
Oklahoma	Greer	40055	BSk	0.406
Oklahoma	Harmon	40057	Cfa	0.034
Oklahoma	Harmon	40057	BSk	0.966
Oklahoma	Harper	40059	BSk	0.755
Oklahoma	Harper	40059	Cfa	0.245
Oklahoma	Haskell	40061	Cfa	1.000
Oklahoma	Hughes	40063	Cfa	1.000
Oklahoma	Jackson	40065	BSk	0.325
Oklahoma	Jackson	40065	Cfa	0.675
Oklahoma	Jefferson	40067	Cfa	1.000
Oklahoma	Johnston	40069	Cfa	1.000
Oklahoma	Kay	40071	Cfa	1.000
Oklahoma	Kingfisher	40073	Cfa	1.000
Oklahoma	Kiowa	40075	Cfa	1.000
Oklahoma	Latimer	40077	Cfa	1.000
Oklahoma	Le Flore	40079	Cfa	1.000
Oklahoma	Lincoln	40081	Cfa	1.000
Oklahoma	Logan	40083	Cfa	1.000
Oklahoma	Love	40085	Cfa	1.000
Oklahoma	Major	40093	Cfa	1.000
Oklahoma	Marshall	40095	Cfa	1.000
Oklahoma	Mayes	40097	Cfa	1.000
Oklahoma	McClain	40087	Cfa	1.000
Oklahoma	McCurtain	40089	Cfa	1.000
Oklahoma	McIntosh	40091	Cfa	1.000
Oklahoma	Murray	40099	Cfa	1.000
Oklahoma	Muskogee	40101	Cfa	1.000
Oklahoma	Noble	40103	Cfa	1.000
Oklahoma	Nowata	40105	Cfa	1.000
Oklahoma	Okfuskee	40107	Cfa	1.000
Oklahoma	Oklahoma	40109	Cfa	1.000
Oklahoma	Okmulgee	40111	Cfa	1.000
Oklahoma	Osage	40113	Cfa	1.000
Oklahoma	Ottawa	40115	Cfa	1.000
Oklahoma	Pawnee	40117	Cfa	1.000
Oklahoma	Payne	40119	Cfa	1.000
Oklahoma	Pittsburg	40121	Cfa	1.000
Oklahoma	Pontotoc	40123	Cfa	1.000
Oklahoma	Pottawatomie	40125	Cfa	1.000
Oklahoma	Pushmataha	40127	Cfa	1.000
Oklahoma	Roger Mills	40129	Cfa	1.000
Oklahoma	Rogers	40131	Cfa	1.000
Oklahoma	Seminole	40133	Cfa	1.000
Oklahoma	Sequoyah	40135	Cfa	1.000
Oklahoma	Stephens	40137	Cfa	1.000
Oklahoma	Texas	40139	BSk	1.000
Oklahoma	Tillman	40141	Cfa	1.000
Oklahoma	Tulsa	40143	Cfa	1.000
Oklahoma	Wagoner	40145	Cfa	1.000
Oklahoma	Washington	40147	Cfa	1.000
Oklahoma	Washita	40149	Cfa	1.000
Oklahoma	Woods	40151	Cfa	1.000
Oklahoma	Woodward	40153	BSk	0.133
Oklahoma	Woodward	40153	Cfa	0.867
Oregon	Baker	41001	Csb	0.579
Oregon	Baker	41001	Dsb	0.329
Oregon	Baker	41001	BSk	0.092
Oregon	Benton	41003	Csb	1.000
Oregon	Clackamas	41005	Csb	1.000
Oregon	Clatsop	41007	Csb	1.000
Oregon	Columbia	41009	Csb	1.000
Oregon	Coos	41011	Csb	1.000
Oregon	Crook	41013	Csb	0.739
Oregon	Crook	41013	Dsb	0.261
Oregon	Curry	41015	Csb	1.000
Oregon	Deschutes	41017	Csb	1.000
Oregon	Douglas	41019	Csb	1.000
Oregon	Gilliam	41021	Csb	0.420
Oregon	Gilliam	41021	BSk	0.580
Oregon	Grant	41023	Csb	0.307
Oregon	Grant	41023	Dsb	0.685
Oregon	Grant	41023	BSk	0.008
Oregon	Harney	41025	Dsb	0.147
Oregon	Harney	41025	Csb	0.053
Oregon	Harney	41025	BSk	0.799
Oregon	Hood River	41027	Csb	1.000
Oregon	Jackson	41029	Csb	1.000
Oregon	Jefferson	41031	Csb	1.000
Oregon	Josephine	41033	Csb	1.000
Oregon	Klamath	41035	Csb	0.986
Oregon	Klamath	41035	Dsb	0.014
Oregon	Lake	41037	Csb	0.678
Oregon	Lake	41037	BSk	0.196
Oregon	Lake	41037	Dsb	0.126
Oregon	Lane	41039	Csb	1.000
Oregon	Lincoln	41041	Csb	1.000
Oregon	Linn	41043	Csb	1.000
Oregon	Malheur	41045	Dsb	0.027
Oregon	Malheur	41045	BSk	0.966
Oregon	Malheur	41045	Csa	0.006
Oregon	Marion	41047	Csb	1.000
Oregon	Morrow	41049	BSk	0.370
Oregon	Morrow	41049	Csb	0.630
Oregon	Multnomah	41051	Csb	1.000
Oregon	Polk	41053	Csb	1.000
Oregon	Sherman	41055	Csb	0.968
Oregon	Sherman	41055	BSk	0.032
Oregon	Tillamook	41057	Csb	1.000
Oregon	Umatilla	41059	BSk	0.183
Oregon	Umatilla	41059	Csa	0.257
Oregon	Umatilla	41059	Csb	0.560
Oregon	Union	41061	Csb	0.966
Oregon	Union	41061	Dsb	0.034
Oregon	Wallowa	41063	Csb	0.354
Oregon	Wallowa	41063	Cfb	0.449
Oregon	Wallowa	41063	Dsb	0.197
Oregon	Wasco	41065	Csb	1.000
Oregon	Washington	41067	Csb	1.000
Oregon	Wheeler	41069	BSk	0.050
Oregon	Wheeler	41069	Csb	0.910
Oregon	Wheeler	41069	Dsb	0.040
Oregon	Yamhill	41071	Csb	1.000
Pennsylvania	Adams	42001	Cfa	1.000
Pennsylvania	Allegheny	42003	Dfb	0.402
Pennsylvania	Allegheny	42003	Cfa	0.598
Pennsylvania	Armstrong	42005	Dfb	1.000
Pennsylvania	Beaver	42007	Dfb	1.000
Pennsylvania	Bedford	42009	Cfb	0.509
Pennsylvania	Bedford	42009	Cfa	0.491
Pennsylvania	Berks	42011	Dfa	0.226
Pennsylvania	Berks	42011	Cfa	0.774
Pennsylvania	Blair	42013	Dfb	0.441
Pennsylvania	Blair	42013	Cfb	0.559
Pennsylvania	Bradford	42015	Dfb	1.000
Pennsylvania	Bucks	42017	Dfa	0.132
Pennsylvania	Bucks	42017	Cfa	0.868
Pennsylvania	Butler	42019	Dfb	1.000
Pennsylvania	Cambria	42021	Dfb	0.500
Pennsylvania	Cambria	42021	Cfa	0.013
Pennsylvania	Cambria	42021	Cfb	0.487
Pennsylvania	Cameron	42023	Dfb	1.000
Pennsylvania	Carbon	42025	Dfb	0.186
Pennsylvania	Carbon	42025	Dfa	0.814
Pennsylvania	Centre	42027	Dfb	0.878
Pennsylvania	Centre	42027	Dfa	0.122
Pennsylvania	Chester	42029	Cfa	1.000
Pennsylvania	Clarion	42031	Dfb	1.000
Pennsylvania	Clearfield	42033	Dfb	1.000
Pennsylvania	Clinton	42035	Dfb	0.990
Pennsylvania	Clinton	42035	Dfa	0.010
Pennsylvania	Columbia	42037	Dfb	0.647
Pennsylvania	Columbia	42037	Dfa	0.353
Pennsylvania	Crawford	42039	Dfb	1.000
Pennsylvania	Cumberland	42041	Cfa	1.000
Pennsylvania	Dauphin	42043	Dfa	0.350
Pennsylvania	Dauphin	42043	Cfa	0.650
Pennsylvania	Delaware	42045	Cfa	1.000
Pennsylvania	Elk	42047	Dfb	1.000
Pennsylvania	Erie	42049	Dfb	1.000
Pennsylvania	Fayette	42051	Cfa	0.290
Pennsylvania	Fayette	42051	Cfb	0.710
Pennsylvania	Forest	42053	Dfb	1.000
Pennsylvania	Franklin	42055	Cfa	1.000
Pennsylvania	Fulton	42057	Cfb	0.196
Pennsylvania	Fulton	42057	Cfa	0.804
Pennsylvania	Greene	42059	Cfa	0.879
Pennsylvania	Greene	42059	Cfb	0.121
Pennsylvania	Huntingdon	42061	Dfb	0.374
Pennsylvania	Huntingdon	42061	Cfb	0.293
Pennsylvania	Huntingdon	42061	Cfa	0.333
Pennsylvania	Indiana	42063	Dfb	0.830
Pennsylvania	Indiana	42063	Cfa	0.148
Pennsylvania	Indiana	42063	Cfb	0.023
Pennsylvania	Jefferson	42065	Dfb	1.000
Pennsylvania	Juniata	42067	Dfb	0.045
Pennsylvania	Juniata	42067	Dfa	0.614
Pennsylvania	Juniata	42067	Cfa	0.341
Pennsylvania	Lackawanna	42069	Dfb	1.000
Pennsylvania	Lancaster	42071	Cfa	1.000
Pennsylvania	Lawrence	42073	Dfb	1.000
Pennsylvania	Lebanon	42075	Dfa	0.050
Pennsylvania	Lebanon	42075	Cfa	0.950
Pennsylvania	Lehigh	42077	Dfa	0.895
Pennsylvania	Lehigh	42077	Cfa	0.105
Pennsylvania	Luzerne	42079	Dfb	0.901
Pennsylvania	Luzerne	42079	Dfa	0.099
Pennsylvania	Lycoming	42081	Dfb	1.000
Pennsylvania	Mc Kean	42083	Dfb	1.000
Pennsylvania	Mercer	42085	Dfb	1.000
Pennsylvania	Mifflin	42087	Dfb	0.532
Pennsylvania	Mifflin	42087	Dfa	0.255
Pennsylvania	Mifflin	42087	Cfa	0.213
Pennsylvania	Monroe	42089	Dfb	0.704
Pennsylvania	Monroe	42089	Dfa	0.296
Pennsylvania	Montgomery	42091	Cfa	1.000
Pennsylvania	Montour	42093	Dfb	0.600
Pennsylvania	Montour	42093	Dfa	0.400
Pennsylvania	Northampton	42095	Dfa	1.000
Pennsylvania	Northumberland	42097	Dfb	0.132
Pennsylvania	Northumberland	42097	Dfa	0.868
Pennsylvania	Perry	42099	Dfa	0.150
Pennsylvania	Perry	42099	Cfa	0.850
Pennsylvania	Philadelphia	42101	Cfa	1.000
Pennsylvania	Pike	42103	Dfb	1.000
Pennsylvania	Potter	42105	Dfb	1.000
Pennsylvania	Schuylkill	42107	Dfa	1.000
Pennsylvania	Snyder	42109	Dfa	1.000
Pennsylvania	Somerset	42111	Cfa	0.384
Pennsylvania	Somerset	42111	Cfb	0.616
Pennsylvania	Sullivan	42113	Dfb	1.000
Pennsylvania	Susquehanna	42115	Dfb	1.000
Pennsylvania	Tioga	42117	Dfb	1.000
Pennsylvania	Union	42119	Dfb	0.364
Pennsylvania	Union	42119	Dfa	0.636
Pennsylvania	Venango	42121	Dfb	1.000
Pennsylvania	Warren	42123	Dfb	1.000
Pennsylvania	Washington	42125	Cfa	1.000
Pennsylvania	Wayne	42127	Dfb	1.000
Pennsylvania	Westmoreland	42129	Dfb	0.107
Pennsylvania	Westmoreland	42129	Cfa	0.893
Pennsylvania	Wyoming	42131	Dfb	1.000
Pennsylvania	York	42133	Cfa	1.000
Rhode Island	Bristol	44001	Cfa	1.000
Rhode Island	Kent	44003	Cfb	0.800
Rhode Island	Kent	44003	Cfa	0.200
Rhode Island	Newport	44005	Cfa	1.000
Rhode Island	Providence	44007	Cfb	0.711
